Solution index,Edge index,Total cell-cell edges,Edges colored,color percentage
6681,2406,2426,19,0.007831821929101
6694,2406,2426,19,0.007831821929101
6701,2406,2426,19,0.007831821929101
6709,2406,2426,19,0.007831821929101
6715,2406,2426,19,0.007831821929101
6722,2406,2426,19,0.007831821929101
6730,2406,2426,19,0.007831821929101
6744,2406,2426,19,0.007831821929101
6753,2406,2426,19,0.007831821929101
6771,2406,2426,19,0.007831821929101
6781,2406,2426,19,0.007831821929101
6802,2406,2426,19,0.007831821929101
6811,2406,2426,19,0.007831821929101
6823,2406,2426,19,0.007831821929101
6833,2406,2426,19,0.007831821929101
6846,2406,2426,19,0.007831821929101
6851,2406,2426,19,0.007831821929101
6866,2406,2426,19,0.007831821929101
6876,2406,2426,19,0.007831821929101
6884,2406,2426,19,0.007831821929101
6898,2406,2426,19,0.007831821929101
6900,2406,2426,19,0.007831821929101
6931,2406,2426,19,0.007831821929101
6935,2406,2426,19,0.007831821929101
6949,2406,2426,19,0.007831821929101
6960,2406,2426,19,0.007831821929101
6969,2406,2426,19,0.007831821929101
6980,2406,2426,19,0.007831821929101
6983,2406,2426,19,0.007831821929101
7011,2406,2426,19,0.007831821929101
7016,2406,2426,19,0.007831821929101
7025,2406,2426,19,0.007831821929101
7036,2406,2426,19,0.007831821929101
7045,2406,2426,19,0.007831821929101
7063,2406,2426,19,0.007831821929101
7083,2406,2426,19,0.007831821929101
7094,2406,2426,19,0.007831821929101
7098,2406,2426,19,0.007831821929101
7102,2406,2426,19,0.007831821929101
7112,2406,2426,19,0.007831821929101
7123,2406,2426,19,0.007831821929101
7134,2406,2426,19,0.007831821929101
7139,2406,2426,19,0.007831821929101
7156,2406,2426,19,0.007831821929101
7161,2406,2426,19,0.007831821929101
7178,2406,2426,19,0.007831821929101
7187,2406,2426,19,0.007831821929101
7195,2406,2426,19,0.007831821929101
7211,2406,2426,19,0.007831821929101
7216,2406,2426,19,0.007831821929101
7227,2406,2426,19,0.007831821929101
7239,2406,2426,19,0.007831821929101
7248,2406,2426,19,0.007831821929101
7257,2406,2426,19,0.007831821929101
7264,2406,2426,19,0.007831821929101
7273,2406,2426,19,0.007831821929101
7282,2406,2426,19,0.007831821929101
7293,2406,2426,19,0.007831821929101
7301,2406,2426,19,0.007831821929101
7312,2406,2426,19,0.007831821929101
7322,2406,2426,19,0.007831821929101
7331,2406,2426,19,0.007831821929101
7332,2406,2426,19,0.007831821929101
7349,2406,2426,19,0.007831821929101
7361,2406,2426,19,0.007831821929101
7375,2406,2426,19,0.007831821929101
7384,2406,2426,19,0.007831821929101
7391,2406,2426,19,0.007831821929101
7402,2406,2426,19,0.007831821929101
7413,2406,2426,19,0.007831821929101
7423,2406,2426,19,0.007831821929101
7431,2406,2426,19,0.007831821929101
7446,2406,2426,19,0.007831821929101
7450,2406,2426,19,0.007831821929101
7465,2406,2426,19,0.007831821929101
7467,2406,2426,19,0.007831821929101
7491,2406,2426,19,0.007831821929101
7496,2406,2426,19,0.007831821929101
7511,2406,2426,19,0.007831821929101
7518,2406,2426,19,0.007831821929101
7521,2406,2426,19,0.007831821929101
7533,2406,2426,19,0.007831821929101
7543,2406,2426,19,0.007831821929101
7550,2406,2426,19,0.007831821929101
7556,2406,2426,19,0.007831821929101
7578,2406,2426,19,0.007831821929101
7582,2406,2426,19,0.007831821929101
7597,2406,2426,19,0.007831821929101
7607,2406,2426,19,0.007831821929101
7610,2406,2426,19,0.007831821929101
7625,2406,2426,19,0.007831821929101
7631,2406,2426,19,0.007831821929101
7634,2406,2426,19,0.007831821929101
7656,2406,2426,19,0.007831821929101
7666,2406,2426,19,0.007831821929101
7674,2406,2426,19,0.007831821929101
7677,2406,2426,19,0.007831821929101
7698,2406,2426,19,0.007831821929101
7707,2406,2426,19,0.007831821929101
7714,2406,2426,19,0.007831821929101
7722,2406,2426,19,0.007831821929101
7733,2406,2426,19,0.007831821929101
7737,2406,2426,19,0.007831821929101
7748,2406,2426,19,0.007831821929101
7759,2406,2426,19,0.007831821929101
7775,2406,2426,19,0.007831821929101
7779,2406,2426,19,0.007831821929101
7794,2406,2426,19,0.007831821929101
7806,2406,2426,19,0.007831821929101
7810,2406,2426,19,0.007831821929101
7820,2406,2426,19,0.007831821929101
7836,2406,2426,19,0.007831821929101
7846,2409,2428,18,0.007413509060956
7865,2411,2430,18,0.007407407407407
7975,2443,2462,18,0.007311129163282
7984,2445,2464,18,0.007305194805195
7999,2447,2466,18,0.007299270072993
8014,2452,2471,18,0.007284500202347
8026,2454,2473,18,0.007278608976951
8039,2459,2478,18,0.00726392251816
8051,2464,2483,18,0.00724929520741
8067,2466,2485,18,0.007243460764588
8087,2468,2487,18,0.007237635705669
8091,2470,2489,18,0.007231820008035
8095,2472,2491,18,0.007226013649137
8101,2473,2492,18,0.007223113964687
8109,2474,2493,18,0.007220216606498
8120,2475,2494,18,0.007217321571772
8128,2476,2495,18,0.007214428857715
8130,2477,2496,18,0.007211538461538
8138,2478,2497,18,0.007208650380457
8144,2479,2498,18,0.007205764611689
8162,2481,2500,18,0.0072
8165,2482,2501,18,0.007197121151539
8175,2483,2502,18,0.007194244604317
7980,2413,2431,17,0.006993006993007
7987,2414,2432,17,0.006990131578947
7995,2417,2435,17,0.006981519507187
8009,2419,2437,17,0.006975789905622
8028,2423,2441,17,0.006964358869316
8037,2425,2443,17,0.006958657388457
8057,2427,2445,17,0.006952965235174
8071,2431,2449,17,0.006941608819927
8086,2433,2451,17,0.006935944512444
8094,2435,2453,17,0.0069302894415
8111,2437,2455,17,0.006924643584521
8127,2441,2459,17,0.006913379422529
8141,2443,2461,17,0.006907761072735
8157,2445,2463,17,0.006902151847341
8171,2447,2465,17,0.006896551724138
8186,2451,2469,17,0.006885378695828
8200,2453,2471,17,0.006879805746661
8211,2455,2473,17,0.006874241811565
8223,2457,2475,17,0.006868686868687
8242,2461,2479,17,0.006857603872529
8255,2463,2481,17,0.006852075775897
8266,2465,2483,17,0.006846556584776
8282,2467,2485,17,0.006841046277666
8293,2471,2489,17,0.006830052229811
8308,2473,2491,17,0.006824568446407
8327,2475,2493,17,0.006819093461693
8339,2477,2495,17,0.006813627254509
8349,2481,2499,17,0.006802721088435
8365,2483,2501,17,0.006797281087565
8379,2485,2503,17,0.006791849780264
8381,2486,2504,17,0.006789137380192
8401,2488,2506,17,0.006783719074222
8414,2492,2510,17,0.006772908366534
8426,2494,2512,17,0.006767515923567
8439,2496,2514,17,0.006762132060461
8454,2498,2516,17,0.006756756756757
8471,2502,2520,17,0.006746031746032
8479,2504,2522,17,0.006740681998414
8496,2506,2524,17,0.006735340729002
8502,2507,2525,17,0.006732673267327
8514,2509,2527,17,0.006727344677483
8525,2513,2531,17,0.006716712761754
8538,2515,2533,17,0.006711409395973
8549,2517,2535,17,0.006706114398422
8562,2519,2537,17,0.00670082774931
8574,2523,2541,17,0.006690279417552
8588,2525,2543,17,0.006685017695635
8601,2527,2545,17,0.006679764243615
8613,2528,2546,17,0.006677140612726
8620,2530,2548,17,0.006671899529042
8635,2534,2552,17,0.00666144200627
8649,2536,2554,17,0.006656225528583
8661,2538,2556,17,0.006651017214398
8673,2540,2558,17,0.006645817044566
8684,2544,2562,17,0.006635441061671
8697,2546,2564,17,0.006630265210608
8711,2548,2566,17,0.006625097427903
8720,2550,2568,17,0.006619937694704
8729,2551,2569,17,0.006617360840794
8738,2553,2571,17,0.006612213146636
8756,2557,2575,17,0.006601941747573
4,2408,2425,16,0.00659793814433
6,2408,2425,16,0.00659793814433
10,2408,2425,16,0.00659793814433
26,2408,2425,16,0.00659793814433
38,2408,2425,16,0.00659793814433
51,2408,2425,16,0.00659793814433
63,2408,2425,16,0.00659793814433
65,2408,2425,16,0.00659793814433
74,2408,2425,16,0.00659793814433
76,2408,2425,16,0.00659793814433
91,2408,2425,16,0.00659793814433
107,2408,2425,16,0.00659793814433
119,2408,2425,16,0.00659793814433
128,2408,2425,16,0.00659793814433
136,2408,2425,16,0.00659793814433
141,2408,2425,16,0.00659793814433
146,2408,2425,16,0.00659793814433
152,2408,2425,16,0.00659793814433
154,2408,2425,16,0.00659793814433
167,2408,2425,16,0.00659793814433
185,2408,2425,16,0.00659793814433
193,2408,2425,16,0.00659793814433
206,2408,2425,16,0.00659793814433
212,2408,2425,16,0.00659793814433
221,2408,2425,16,0.00659793814433
224,2408,2425,16,0.00659793814433
245,2408,2425,16,0.00659793814433
256,2408,2425,16,0.00659793814433
266,2408,2425,16,0.00659793814433
275,2408,2425,16,0.00659793814433
281,2408,2425,16,0.00659793814433
286,2408,2425,16,0.00659793814433
299,2408,2425,16,0.00659793814433
305,2408,2425,16,0.00659793814433
321,2408,2425,16,0.00659793814433
332,2408,2425,16,0.00659793814433
339,2408,2425,16,0.00659793814433
355,2408,2425,16,0.00659793814433
365,2408,2425,16,0.00659793814433
372,2408,2425,16,0.00659793814433
385,2408,2425,16,0.00659793814433
388,2408,2425,16,0.00659793814433
398,2408,2425,16,0.00659793814433
409,2408,2425,16,0.00659793814433
416,2408,2425,16,0.00659793814433
429,2408,2425,16,0.00659793814433
432,2408,2425,16,0.00659793814433
450,2408,2425,16,0.00659793814433
458,2408,2425,16,0.00659793814433
463,2408,2425,16,0.00659793814433
472,2408,2425,16,0.00659793814433
485,2408,2425,16,0.00659793814433
488,2408,2425,16,0.00659793814433
503,2408,2425,16,0.00659793814433
507,2408,2425,16,0.00659793814433
516,2408,2425,16,0.00659793814433
521,2408,2425,16,0.00659793814433
527,2408,2425,16,0.00659793814433
538,2408,2425,16,0.00659793814433
548,2408,2425,16,0.00659793814433
564,2408,2425,16,0.00659793814433
573,2408,2425,16,0.00659793814433
593,2408,2425,16,0.00659793814433
601,2408,2425,16,0.00659793814433
606,2408,2425,16,0.00659793814433
612,2408,2425,16,0.00659793814433
624,2408,2425,16,0.00659793814433
629,2408,2425,16,0.00659793814433
644,2408,2425,16,0.00659793814433
655,2408,2425,16,0.00659793814433
678,2408,2425,16,0.00659793814433
681,2408,2425,16,0.00659793814433
689,2408,2425,16,0.00659793814433
702,2408,2425,16,0.00659793814433
706,2408,2425,16,0.00659793814433
716,2408,2425,16,0.00659793814433
728,2408,2425,16,0.00659793814433
734,2408,2425,16,0.00659793814433
750,2408,2425,16,0.00659793814433
758,2408,2425,16,0.00659793814433
774,2408,2425,16,0.00659793814433
780,2408,2425,16,0.00659793814433
791,2408,2425,16,0.00659793814433
793,2408,2425,16,0.00659793814433
807,2408,2425,16,0.00659793814433
824,2408,2425,16,0.00659793814433
829,2408,2425,16,0.00659793814433
832,2408,2425,16,0.00659793814433
842,2408,2425,16,0.00659793814433
866,2408,2425,16,0.00659793814433
879,2408,2425,16,0.00659793814433
892,2408,2425,16,0.00659793814433
900,2408,2425,16,0.00659793814433
915,2408,2425,16,0.00659793814433
919,2408,2425,16,0.00659793814433
928,2408,2425,16,0.00659793814433
943,2408,2425,16,0.00659793814433
946,2408,2425,16,0.00659793814433
967,2408,2425,16,0.00659793814433
977,2408,2425,16,0.00659793814433
982,2408,2425,16,0.00659793814433
1005,2408,2425,16,0.00659793814433
1017,2408,2425,16,0.00659793814433
1025,2408,2425,16,0.00659793814433
1042,2408,2425,16,0.00659793814433
1046,2408,2425,16,0.00659793814433
1060,2408,2425,16,0.00659793814433
1069,2408,2425,16,0.00659793814433
1079,2408,2425,16,0.00659793814433
1091,2408,2425,16,0.00659793814433
1096,2408,2425,16,0.00659793814433
1108,2408,2425,16,0.00659793814433
1118,2408,2425,16,0.00659793814433
1128,2408,2425,16,0.00659793814433
1141,2408,2425,16,0.00659793814433
1150,2408,2425,16,0.00659793814433
1153,2408,2425,16,0.00659793814433
1166,2408,2425,16,0.00659793814433
1173,2408,2425,16,0.00659793814433
1186,2408,2425,16,0.00659793814433
1196,2408,2425,16,0.00659793814433
1200,2408,2425,16,0.00659793814433
1210,2408,2425,16,0.00659793814433
1230,2408,2425,16,0.00659793814433
1231,2408,2425,16,0.00659793814433
1252,2408,2425,16,0.00659793814433
1257,2408,2425,16,0.00659793814433
1263,2408,2425,16,0.00659793814433
1273,2408,2425,16,0.00659793814433
1287,2408,2425,16,0.00659793814433
1294,2408,2425,16,0.00659793814433
1302,2408,2425,16,0.00659793814433
1311,2408,2425,16,0.00659793814433
1327,2408,2425,16,0.00659793814433
1331,2408,2425,16,0.00659793814433
1341,2408,2425,16,0.00659793814433
1349,2408,2425,16,0.00659793814433
1357,2408,2425,16,0.00659793814433
1363,2408,2425,16,0.00659793814433
1375,2408,2425,16,0.00659793814433
1382,2408,2425,16,0.00659793814433
1390,2408,2425,16,0.00659793814433
1402,2408,2425,16,0.00659793814433
1407,2408,2425,16,0.00659793814433
1428,2408,2425,16,0.00659793814433
1435,2408,2425,16,0.00659793814433
1448,2408,2425,16,0.00659793814433
1457,2408,2425,16,0.00659793814433
1463,2408,2425,16,0.00659793814433
1473,2408,2425,16,0.00659793814433
1480,2408,2425,16,0.00659793814433
1491,2408,2425,16,0.00659793814433
1495,2408,2425,16,0.00659793814433
1508,2408,2425,16,0.00659793814433
1511,2408,2425,16,0.00659793814433
1522,2408,2425,16,0.00659793814433
1531,2408,2425,16,0.00659793814433
1544,2408,2425,16,0.00659793814433
1547,2408,2425,16,0.00659793814433
1556,2408,2425,16,0.00659793814433
1572,2408,2425,16,0.00659793814433
1578,2408,2425,16,0.00659793814433
1588,2408,2425,16,0.00659793814433
1595,2408,2425,16,0.00659793814433
1608,2408,2425,16,0.00659793814433
1619,2408,2425,16,0.00659793814433
1629,2408,2425,16,0.00659793814433
1639,2408,2425,16,0.00659793814433
1656,2408,2425,16,0.00659793814433
1660,2408,2425,16,0.00659793814433
1675,2408,2425,16,0.00659793814433
1676,2408,2425,16,0.00659793814433
1685,2408,2425,16,0.00659793814433
1700,2408,2425,16,0.00659793814433
1709,2408,2425,16,0.00659793814433
1718,2408,2425,16,0.00659793814433
1727,2408,2425,16,0.00659793814433
1732,2408,2425,16,0.00659793814433
1750,2408,2425,16,0.00659793814433
1754,2408,2425,16,0.00659793814433
1766,2408,2425,16,0.00659793814433
1774,2408,2425,16,0.00659793814433
1776,2408,2425,16,0.00659793814433
1787,2408,2425,16,0.00659793814433
1804,2408,2425,16,0.00659793814433
1809,2408,2425,16,0.00659793814433
1818,2408,2425,16,0.00659793814433
1832,2408,2425,16,0.00659793814433
1843,2408,2425,16,0.00659793814433
1852,2408,2425,16,0.00659793814433
1862,2408,2425,16,0.00659793814433
1867,2408,2425,16,0.00659793814433
1883,2408,2425,16,0.00659793814433
1892,2408,2425,16,0.00659793814433
1900,2408,2425,16,0.00659793814433
1905,2408,2425,16,0.00659793814433
1915,2408,2425,16,0.00659793814433
1937,2408,2425,16,0.00659793814433
1945,2408,2425,16,0.00659793814433
1957,2408,2425,16,0.00659793814433
1965,2408,2425,16,0.00659793814433
1973,2408,2425,16,0.00659793814433
1980,2408,2425,16,0.00659793814433
2000,2408,2425,16,0.00659793814433
2008,2408,2425,16,0.00659793814433
2017,2408,2425,16,0.00659793814433
2022,2408,2425,16,0.00659793814433
2034,2408,2425,16,0.00659793814433
2036,2408,2425,16,0.00659793814433
2054,2408,2425,16,0.00659793814433
2063,2408,2425,16,0.00659793814433
2074,2408,2425,16,0.00659793814433
2082,2408,2425,16,0.00659793814433
2083,2408,2425,16,0.00659793814433
2100,2408,2425,16,0.00659793814433
2110,2408,2425,16,0.00659793814433
2115,2408,2425,16,0.00659793814433
2128,2408,2425,16,0.00659793814433
2137,2408,2425,16,0.00659793814433
2167,2408,2425,16,0.00659793814433
2189,2408,2425,16,0.00659793814433
2205,2408,2425,16,0.00659793814433
2210,2408,2425,16,0.00659793814433
2221,2408,2425,16,0.00659793814433
2229,2408,2425,16,0.00659793814433
2237,2408,2425,16,0.00659793814433
2239,2408,2425,16,0.00659793814433
2247,2408,2425,16,0.00659793814433
2261,2408,2425,16,0.00659793814433
2269,2408,2425,16,0.00659793814433
2272,2408,2425,16,0.00659793814433
2277,2408,2425,16,0.00659793814433
2293,2408,2425,16,0.00659793814433
2306,2408,2425,16,0.00659793814433
2312,2408,2425,16,0.00659793814433
2319,2408,2425,16,0.00659793814433
2326,2408,2425,16,0.00659793814433
2338,2408,2425,16,0.00659793814433
2361,2408,2425,16,0.00659793814433
2371,2408,2425,16,0.00659793814433
2372,2408,2425,16,0.00659793814433
2384,2408,2425,16,0.00659793814433
2399,2408,2425,16,0.00659793814433
2408,2408,2425,16,0.00659793814433
2410,2408,2425,16,0.00659793814433
2418,2408,2425,16,0.00659793814433
2426,2408,2425,16,0.00659793814433
2439,2408,2425,16,0.00659793814433
2449,2408,2425,16,0.00659793814433
2458,2408,2425,16,0.00659793814433
2478,2408,2425,16,0.00659793814433
2488,2408,2425,16,0.00659793814433
2506,2408,2425,16,0.00659793814433
2515,2408,2425,16,0.00659793814433
2528,2408,2425,16,0.00659793814433
2538,2408,2425,16,0.00659793814433
2541,2408,2425,16,0.00659793814433
2548,2408,2425,16,0.00659793814433
2556,2408,2425,16,0.00659793814433
2570,2408,2425,16,0.00659793814433
2589,2408,2425,16,0.00659793814433
2604,2408,2425,16,0.00659793814433
2610,2408,2425,16,0.00659793814433
2616,2408,2425,16,0.00659793814433
2627,2408,2425,16,0.00659793814433
2634,2408,2425,16,0.00659793814433
2646,2408,2425,16,0.00659793814433
2654,2408,2425,16,0.00659793814433
2661,2408,2425,16,0.00659793814433
2672,2408,2425,16,0.00659793814433
2684,2408,2425,16,0.00659793814433
2695,2408,2425,16,0.00659793814433
2698,2408,2425,16,0.00659793814433
2713,2408,2425,16,0.00659793814433
2720,2408,2425,16,0.00659793814433
2728,2408,2425,16,0.00659793814433
2733,2408,2425,16,0.00659793814433
2741,2408,2425,16,0.00659793814433
2757,2408,2425,16,0.00659793814433
2762,2408,2425,16,0.00659793814433
2773,2408,2425,16,0.00659793814433
2780,2408,2425,16,0.00659793814433
2795,2408,2425,16,0.00659793814433
2802,2408,2425,16,0.00659793814433
2811,2408,2425,16,0.00659793814433
2824,2408,2425,16,0.00659793814433
2832,2408,2425,16,0.00659793814433
2841,2408,2425,16,0.00659793814433
2848,2408,2425,16,0.00659793814433
2858,2408,2425,16,0.00659793814433
2867,2408,2425,16,0.00659793814433
2870,2408,2425,16,0.00659793814433
2879,2408,2425,16,0.00659793814433
2884,2408,2425,16,0.00659793814433
2904,2408,2425,16,0.00659793814433
2908,2408,2425,16,0.00659793814433
2915,2408,2425,16,0.00659793814433
2928,2408,2425,16,0.00659793814433
2941,2408,2425,16,0.00659793814433
2951,2408,2425,16,0.00659793814433
2956,2408,2425,16,0.00659793814433
2976,2408,2425,16,0.00659793814433
2982,2408,2425,16,0.00659793814433
2991,2408,2425,16,0.00659793814433
2996,2408,2425,16,0.00659793814433
3001,2408,2425,16,0.00659793814433
3010,2408,2425,16,0.00659793814433
3020,2408,2425,16,0.00659793814433
3038,2408,2425,16,0.00659793814433
3041,2408,2425,16,0.00659793814433
3049,2408,2425,16,0.00659793814433
3062,2408,2425,16,0.00659793814433
3066,2408,2425,16,0.00659793814433
3073,2408,2425,16,0.00659793814433
3087,2408,2425,16,0.00659793814433
3106,2408,2425,16,0.00659793814433
3109,2408,2425,16,0.00659793814433
3116,2408,2425,16,0.00659793814433
3122,2408,2425,16,0.00659793814433
3136,2408,2425,16,0.00659793814433
3141,2408,2425,16,0.00659793814433
3145,2408,2425,16,0.00659793814433
3159,2408,2425,16,0.00659793814433
3167,2408,2425,16,0.00659793814433
3184,2408,2425,16,0.00659793814433
3185,2408,2425,16,0.00659793814433
3205,2408,2425,16,0.00659793814433
3212,2408,2425,16,0.00659793814433
3216,2408,2425,16,0.00659793814433
3225,2408,2425,16,0.00659793814433
3232,2408,2425,16,0.00659793814433
3243,2408,2425,16,0.00659793814433
3251,2408,2425,16,0.00659793814433
3255,2408,2425,16,0.00659793814433
3265,2408,2425,16,0.00659793814433
3281,2408,2425,16,0.00659793814433
3290,2408,2425,16,0.00659793814433
3306,2408,2425,16,0.00659793814433
3318,2408,2425,16,0.00659793814433
3328,2408,2425,16,0.00659793814433
3335,2408,2425,16,0.00659793814433
3344,2408,2425,16,0.00659793814433
3362,2408,2425,16,0.00659793814433
3368,2408,2425,16,0.00659793814433
3374,2408,2425,16,0.00659793814433
3396,2408,2425,16,0.00659793814433
3400,2408,2425,16,0.00659793814433
3408,2408,2425,16,0.00659793814433
3424,2408,2425,16,0.00659793814433
3432,2408,2425,16,0.00659793814433
3440,2408,2425,16,0.00659793814433
3442,2408,2425,16,0.00659793814433
3451,2408,2425,16,0.00659793814433
3461,2408,2425,16,0.00659793814433
3480,2408,2425,16,0.00659793814433
3486,2408,2425,16,0.00659793814433
3493,2408,2425,16,0.00659793814433
3501,2408,2425,16,0.00659793814433
3504,2408,2425,16,0.00659793814433
3512,2408,2425,16,0.00659793814433
3527,2408,2425,16,0.00659793814433
3538,2408,2425,16,0.00659793814433
3551,2408,2425,16,0.00659793814433
3566,2408,2425,16,0.00659793814433
3569,2408,2425,16,0.00659793814433
3576,2408,2425,16,0.00659793814433
3586,2408,2425,16,0.00659793814433
3591,2408,2425,16,0.00659793814433
3617,2408,2425,16,0.00659793814433
3629,2408,2425,16,0.00659793814433
3646,2408,2425,16,0.00659793814433
3649,2408,2425,16,0.00659793814433
3661,2408,2425,16,0.00659793814433
3676,2408,2425,16,0.00659793814433
3682,2408,2425,16,0.00659793814433
3686,2408,2425,16,0.00659793814433
3697,2408,2425,16,0.00659793814433
3706,2408,2425,16,0.00659793814433
3708,2408,2425,16,0.00659793814433
3727,2408,2425,16,0.00659793814433
3732,2408,2425,16,0.00659793814433
3740,2408,2425,16,0.00659793814433
3752,2408,2425,16,0.00659793814433
3754,2408,2425,16,0.00659793814433
3763,2408,2425,16,0.00659793814433
3775,2408,2425,16,0.00659793814433
3787,2408,2425,16,0.00659793814433
3796,2408,2425,16,0.00659793814433
3812,2408,2425,16,0.00659793814433
3816,2408,2425,16,0.00659793814433
3825,2408,2425,16,0.00659793814433
3832,2408,2425,16,0.00659793814433
3840,2408,2425,16,0.00659793814433
3854,2408,2425,16,0.00659793814433
3862,2408,2425,16,0.00659793814433
3867,2408,2425,16,0.00659793814433
3885,2408,2425,16,0.00659793814433
3889,2408,2425,16,0.00659793814433
3901,2408,2425,16,0.00659793814433
3904,2408,2425,16,0.00659793814433
3910,2408,2425,16,0.00659793814433
3925,2408,2425,16,0.00659793814433
3930,2408,2425,16,0.00659793814433
3947,2408,2425,16,0.00659793814433
3963,2408,2425,16,0.00659793814433
3970,2408,2425,16,0.00659793814433
3974,2408,2425,16,0.00659793814433
3987,2408,2425,16,0.00659793814433
3994,2408,2425,16,0.00659793814433
4013,2408,2425,16,0.00659793814433
4021,2408,2425,16,0.00659793814433
4027,2408,2425,16,0.00659793814433
4033,2408,2425,16,0.00659793814433
4044,2408,2425,16,0.00659793814433
4056,2408,2425,16,0.00659793814433
4062,2408,2425,16,0.00659793814433
4083,2408,2425,16,0.00659793814433
4092,2408,2425,16,0.00659793814433
4108,2408,2425,16,0.00659793814433
4123,2408,2425,16,0.00659793814433
4127,2408,2425,16,0.00659793814433
4140,2408,2425,16,0.00659793814433
4147,2408,2425,16,0.00659793814433
4150,2408,2425,16,0.00659793814433
4158,2408,2425,16,0.00659793814433
4171,2408,2425,16,0.00659793814433
4178,2408,2425,16,0.00659793814433
4195,2408,2425,16,0.00659793814433
4201,2408,2425,16,0.00659793814433
4212,2408,2425,16,0.00659793814433
4222,2408,2425,16,0.00659793814433
4234,2408,2425,16,0.00659793814433
4240,2408,2425,16,0.00659793814433
4244,2408,2425,16,0.00659793814433
4254,2408,2425,16,0.00659793814433
4264,2408,2425,16,0.00659793814433
4276,2408,2425,16,0.00659793814433
4286,2408,2425,16,0.00659793814433
4296,2408,2425,16,0.00659793814433
4303,2408,2425,16,0.00659793814433
4310,2408,2425,16,0.00659793814433
4319,2408,2425,16,0.00659793814433
4328,2408,2425,16,0.00659793814433
4334,2408,2425,16,0.00659793814433
4355,2408,2425,16,0.00659793814433
4371,2408,2425,16,0.00659793814433
4378,2408,2425,16,0.00659793814433
4382,2408,2425,16,0.00659793814433
4397,2408,2425,16,0.00659793814433
4406,2408,2425,16,0.00659793814433
4429,2408,2425,16,0.00659793814433
4441,2408,2425,16,0.00659793814433
4450,2408,2425,16,0.00659793814433
4453,2408,2425,16,0.00659793814433
4463,2408,2425,16,0.00659793814433
4469,2408,2425,16,0.00659793814433
4480,2408,2425,16,0.00659793814433
4490,2408,2425,16,0.00659793814433
4500,2408,2425,16,0.00659793814433
4505,2408,2425,16,0.00659793814433
4520,2408,2425,16,0.00659793814433
4525,2408,2425,16,0.00659793814433
4539,2408,2425,16,0.00659793814433
4545,2408,2425,16,0.00659793814433
4554,2408,2425,16,0.00659793814433
4566,2408,2425,16,0.00659793814433
4569,2408,2425,16,0.00659793814433
4587,2408,2425,16,0.00659793814433
4591,2408,2425,16,0.00659793814433
4599,2408,2425,16,0.00659793814433
4615,2408,2425,16,0.00659793814433
4616,2408,2425,16,0.00659793814433
4625,2408,2425,16,0.00659793814433
4638,2408,2425,16,0.00659793814433
4650,2408,2425,16,0.00659793814433
4654,2408,2425,16,0.00659793814433
4671,2408,2425,16,0.00659793814433
4678,2408,2425,16,0.00659793814433
4686,2408,2425,16,0.00659793814433
4693,2408,2425,16,0.00659793814433
4702,2408,2425,16,0.00659793814433
4717,2408,2425,16,0.00659793814433
4729,2408,2425,16,0.00659793814433
4740,2408,2425,16,0.00659793814433
4747,2408,2425,16,0.00659793814433
4765,2408,2425,16,0.00659793814433
4780,2408,2425,16,0.00659793814433
4786,2408,2425,16,0.00659793814433
4803,2408,2425,16,0.00659793814433
4808,2408,2425,16,0.00659793814433
4818,2408,2425,16,0.00659793814433
4837,2408,2425,16,0.00659793814433
4843,2408,2425,16,0.00659793814433
4868,2408,2425,16,0.00659793814433
4876,2408,2425,16,0.00659793814433
4882,2408,2425,16,0.00659793814433
4889,2408,2425,16,0.00659793814433
4898,2408,2425,16,0.00659793814433
4912,2408,2425,16,0.00659793814433
4919,2408,2425,16,0.00659793814433
4934,2408,2425,16,0.00659793814433
4953,2408,2425,16,0.00659793814433
4958,2408,2425,16,0.00659793814433
4967,2408,2425,16,0.00659793814433
4976,2408,2425,16,0.00659793814433
4984,2408,2425,16,0.00659793814433
4988,2408,2425,16,0.00659793814433
4996,2408,2425,16,0.00659793814433
5007,2408,2425,16,0.00659793814433
5027,2408,2425,16,0.00659793814433
5032,2408,2425,16,0.00659793814433
5038,2408,2425,16,0.00659793814433
5047,2408,2425,16,0.00659793814433
5054,2408,2425,16,0.00659793814433
5063,2408,2425,16,0.00659793814433
5066,2408,2425,16,0.00659793814433
5074,2408,2425,16,0.00659793814433
5083,2408,2425,16,0.00659793814433
5096,2408,2425,16,0.00659793814433
5109,2408,2425,16,0.00659793814433
5121,2408,2425,16,0.00659793814433
5130,2408,2425,16,0.00659793814433
5133,2408,2425,16,0.00659793814433
5152,2408,2425,16,0.00659793814433
5162,2408,2425,16,0.00659793814433
5167,2408,2425,16,0.00659793814433
5177,2408,2425,16,0.00659793814433
5182,2408,2425,16,0.00659793814433
5193,2408,2425,16,0.00659793814433
5207,2408,2425,16,0.00659793814433
5218,2408,2425,16,0.00659793814433
5226,2408,2425,16,0.00659793814433
5236,2408,2425,16,0.00659793814433
5258,2408,2425,16,0.00659793814433
5267,2408,2425,16,0.00659793814433
5270,2408,2425,16,0.00659793814433
5296,2408,2425,16,0.00659793814433
5305,2408,2425,16,0.00659793814433
5311,2408,2425,16,0.00659793814433
5341,2408,2425,16,0.00659793814433
5346,2408,2425,16,0.00659793814433
5357,2408,2425,16,0.00659793814433
5369,2408,2425,16,0.00659793814433
5381,2408,2425,16,0.00659793814433
